100 58 -14.388448373874667
110 53 -11.803077885470444
120 49 -11.398536837948335
130 45 -10.280391528506556
140 43 -10.499324093810287
150 40 -9.811513996155071
160 40 -12.582579344539909
170 35 -9.976857647886284
180 32 -9.483489730169374
190 28 -7.00097831359232
200 26 -5.932264270050645
210 25 -6.6572592932165975
220 22 -4.4655650130241185
230 18 -1.4787533957276366
240 15 0.4662213237200987
250 15 -1.2580574120412038
260 14 -1.1225661560602234
270 13 -1.2702594375593108
280 11 -0.16524383060215087
290 10 0.14376337884841206
300 9 0.4727951076689436
310 9 0.3637897148308298
320 9 0.0916752840451025
330 9 -0.6900482153293694
340 8 0.19413370625279924
350 7 0.5012284466016972
360 4 3.291218607696596
370 4 2.868595802209864
380 4 2.3111439338540123
390 2 4.358360741504963
400 2 4.0563810930845285
410 1 4.263777581508425
420 1 4.057298943965073
430 1 4.007226289563267
440 1 3.8926683012706356
450 1 3.852299001346566
460 1 3.509337062288761
470 1 3.7059027589355438
480 1 3.1905021765553734
490 1 2.7273883526397036
500 1 2.73717408168066
510 1 2.499946154680792
520 1 2.342755840257844
530 1 2.3583604433602936
540 1 2.0145908019033882
550 1 2.2480946019540085
560 1 2.1205804091456777
570 1 1.7563123283657092
580 1 1.6546052158884983
590 0 2.2199977057626654
600 0 2.2756714907447453
610 0 2.080480459006104
620 0 2.481555670226772
630 0 2.2127802795039244
640 0 2.1096306822411677
650 0 2.320111649509574
660 0 2.296941678375905
670 0 2.156926034738767
680 0 2.3372049688556586
690 0 2.3218145860416293
700 0 2.3135603570222827
710 0 2.0777657541724963
720 0 1.856333501401874
730 0 1.945869426789347
740 0 1.9789314082474299
750 0 1.8615284035332973
760 0 2.0309320568379583
770 0 1.830675874991849
780 0 1.8699294670392277
790 0 1.6797478415664227
800 0 1.4943207567304349
810 0 1.3134721184336087
820 0 1.199534422534267
830 0 1.0273482373794867
840 0 0.8592617232998201
850 0 0.7576301860220269
860 0 0.8316906612390671
870 0 0.7375615278304295
880 0 0.6469921474538047
890 0 0.4973625284339587
900 0 0.44480801205899745
910 0 0.4892189795604107
920 0 0.41174057820309606
930 0 0.4622724650470147
940 0 0.5625935670644662
950 0 0.4313618564078663
960 0 0.42786413972327964
970 0 0.5510392979961072
980 0 0.42775935099805906
990 0 0.3069699079797701
1000 0 0.4073462538218475
1100 0 0.1544833664005445
1200 0 0.08504033521612264
1300 0 -0.03434114790146303
1400 0 -0.07472616914510866
1500 0 0.03910160411039865
1600 0 0.011747780708967426
1700 0 0.22933999535476346
1800 0 -0.09113359162675128
1900 0 0.07401833054768314
2000 0 0.15429568550467376
2100 0 0.01589707213242786
2200 0 0.14505174179402225
2300 0 0.12048236409373825
2400 0 0.02829897620181132
2500 0 0.00485744684123901
2600 0 0.23469099831489348
2700 0 0.24890613748320778
2800 0 0.22670551894307067
2900 0 0.20347671030225367
3000 0 0.2831311243208243
3100 0 0.25087046021722914
3200 0 0.2499229626201087
3300 0 0.2053539118470562
3400 0 0.13215656994300673
3500 0 0.13035733507633163
3600 0 0.09203696395224936
3700 0 0.049954982821360794
3800 0 0.15410511253946657
3900 0 0.1512014695797208
4000 0 0.13076722751796188
4100 0 0.0710287106787284
4200 0 0.08695854583183893
4300 0 0.02206933341968842
4400 0 -8.078693373638757E-4
4500 0 -0.0599946964163256
4600 0 -0.050201933187505876
4700 0 -0.022375085415231588
4800 0 -0.02744597088346934
4900 0 -0.04016224112851319
5000 0 -0.027447985563755495
5100 0 -0.026529816001537032
5200 0 0.03865592396213424
5300 0 0.011759183172459498
5400 0 0.03331232167129139
5500 0 -0.006145563048016278
5600 0 0.033930762401222836
5700 0 0.02846712906276938
5800 0 0.035988233080814336
5900 0 0.06375392096689159
6000 0 0.13221192446509966
6100 0 0.1705053212912353
6200 0 0.23717534241330207
6300 0 0.23451655334101762
6400 0 0.20545159361474186
6500 0 0.20853094034158248
6600 0 0.2202764432282156
6700 0 0.2172123788645015
6800 0 0.19539652227619086
6900 0 0.17041998399478775
7000 0 0.1774070610928533
7100 0 0.15382760080787472
7200 0 0.14652812553081218
7300 0 0.1691535930695598
7400 0 0.1865222912153679
7500 0 0.17419605324395482
7600 0 0.15363641857442079
7700 0 0.13361080038980977
7800 0 0.1258174095945479
7900 0 0.13023674704726718
8000 0 0.15075653856366844
8100 0 0.132671674733986
8200 0 0.1150279051440517
8300 0 0.09780928662857358
8400 0 0.11225063522060696
8500 0 0.09583748149282778
8600 0 0.09152477901453171
8700 0 0.09734624067366782
8800 0 0.08496899013600556
8900 0 0.08734001260902091
9000 0 0.0727095609715247
9100 0 0.08965065772166603
9200 0 0.10684178242968456
9300 0 0.10486372111407638
9400 0 0.1227083313158217
9500 0 0.11544453525016163
9600 0 0.11626663858170283
9700 0 0.10368181065898563
9800 0 0.0991663159591809
9900 0 0.10271237165735214
10000 0 0.12212500624155975
11000 0 0.07125277999942936
12000 0 0.09038269563098733
13000 0 0.15967013325672874
14000 0 0.15179862331986416
15000 0 0.1409157756454149
16000 0 0.09989914330527172
17000 0 0.09868473195735139
18000 0 0.06990885763419985
19000 0 0.058836159226643314
20000 0 0.035809207222342376
21000 0 0.012789658385117808
22000 0 -0.01062299964872282
23000 0 -0.008880718668751175
24000 0 -0.019368588707943835
25000 0 -0.03536020258150108
26000 0 -0.02458082692632313
27000 0 -0.03248548488449171
28000 0 -0.03285007798850542
29000 0 -0.017008896352587122
30000 0 -0.024039792841355045
31000 0 -0.027363515501714564
32000 0 -0.03722389026142664
33000 0 -0.04246204533873188
34000 0 -0.033497599841636805
35000 0 -0.03119949598455435
