100 16284 -4501.352791213689
110 16274 -4495.102821731267
120 16264 -4488.852821731267
130 16254 -4480.837196731267
140 16244 -4474.837196731267
150 16234 -4468.587196731267
160 16224 -4462.868446731267
170 16214 -4455.688759231267
180 16204 -4448.391884231267
190 16194 -4441.063759231265
200 16184 -4434.376259231267
210 16175 -4484.960192414848
220 16165 -4475.136774997411
230 16155 -4466.1763993119275
240 16145 -4457.6293882669015
250 16135 -4448.691138105474
260 16125 -4440.529387956467
270 16115 -4432.486679485162
280 16105 -4424.236084118953
290 16095 -4416.2807884331705
300 16085 -4407.828762459774
310 16075 -4399.651867194338
320 16066 -4429.279390284715
330 16056 -4420.01007191946
340 16046 -4411.528654634512
350 16037 -4436.305463961711
360 16028 -4460.566894992955
370 16018 -4450.330746053451
380 16008 -4439.56261811076
390 15998 -4429.2637691651325
400 15988 -4420.265018916787
410 15978 -4410.601573558604
420 15968 -4400.700375598428
430 15958 -4391.1612246364
440 15949 -4409.019736146631
450 15939 -4399.918457492955
460 15929 -4390.0797344329185
470 15919 -4380.440597992458
480 15910 -4396.940333838165
490 15901 -4411.731574407009
500 15891 -4401.605288415994
510 15882 -4415.158949056591
520 15875 -4475.5192484698655
530 15865 -4463.373051149327
540 15856 -4474.527062004643
550 15846 -4463.065016158764
560 15836 -4451.9609898073795
570 15826 -4440.645461365255
580 15816 -4429.918668817687
590 15807 -4439.678591218428
600 15797 -4429.08901459156
610 15788 -4437.8576019009015
620 15778 -4426.5769993477625
630 15768 -4415.966515129643
640 15758 -4405.738389793341
650 15750 -4433.137142447546
660 15740 -4421.886119359042
670 15731 -4428.458659039674
680 15721 -4416.393080320066
690 15711 -4405.86155823001
700 15701 -4395.546115342528
710 15691 -4384.722832818074
720 15682 -4390.518080320066
730 15672 -4379.533662180151
740 15662 -4369.721120206179
750 15652 -4358.794829351515
760 15643 -4364.737074460691
770 15634 -4370.99714033915
780 15624 -4360.702700081556
790 15614 -4350.86725672922
800 15604 -4341.283949460691
810 15594 -4330.582039439534
820 15584 -4320.242523565232
830 15574 -4309.7699990372985
840 15565 -4313.885511960691
850 15556 -4318.070090021178
860 15546 -4308.763673861011
870 15537 -4313.621774128151
880 15528 -4317.640769843763
890 15519 -4321.172154700596
900 15511 -4338.087704303451
910 15501 -4327.098239698433
920 15491 -4316.334089541349
930 15481 -4306.261271914529
940 15471 -4296.236546152108
950 15461 -4285.601156721525
960 15451 -4275.040202487415
970 15442 -4278.233856555607
980 15432 -4268.128149348377
990 15422 -4258.717759458461
1000 15414 -4274.259579303451
1100 15320 -4244.835420013138
1200 15227 -4219.708686515836
1300 15132 -4170.859625071311
1400 15034 -4089.329244436247
1500 14941 -4052.1290831456154
1600 14854 -4061.451838714791
1700 14761 -4016.0824675081403
1800 14671 -3989.9753978414847
1900 14577 -3934.5058651302897
2000 14487 -3904.5082055960665
2100 14404 -3909.3070414186095
2200 14311 -3856.3069530159974
2300 14220 -3809.2670266329387
2400 14129 -3764.247680052633
2500 14050 -3780.8667983478026
2600 13975 -3816.0786301872686
2700 13893 -3805.624936092381
2800 13805 -3765.9286578038045
2900 13717 -3723.4223706902994
3000 13640 -3731.3754541857197
3100 13551 -3679.9825748530693
3200 13472 -3670.702366908754
3300 13388 -3637.053888849621
3400 13304 -3603.294199941027
3500 13224 -3583.793110434126
3600 13140 -3550.4669848931044
3700 13056 -3511.586116560382
3800 12976 -3489.7243780081208
3900 12896 -3467.7706633078997
4000 12814 -3435.4842588584124
4100 12739 -3425.2742927125255
4200 12656 -3383.6038841215814
4300 12578 -3359.780664992488
4400 12502 -3342.152694722865
4500 12431 -3335.9462041125735
4600 12362 -3335.7153222107954
4700 12287 -3319.5264180896647
4800 12207 -3282.6004620896747
4900 12144 -3296.6939553581287
5000 12070 -3274.9963067650297
5100 11997 -3254.306401244783
5200 11926 -3238.5952011471163
5300 11849 -3201.429931700468
5400 11777 -3182.257571712309
5500 11706 -3165.9042295361833
5600 11634 -3140.8364194969618
5700 11563 -3119.6662068549176
5800 11491 -3094.502737639141
5900 11419 -3067.3025361827968
6000 11349 -3047.2697206707653
6100 11276 -3015.550444740169
6200 11196 -2966.377515326709
6300 11123 -2936.1806956116725
6400 11062 -2930.724845223296
6500 10993 -2909.040987957691
6600 10928 -2893.8816468401656
6700 10867 -2889.7716103267758
6800 10802 -2873.0219971116912
6900 10735 -2848.8016953213755
7000 10661 -2811.4386975020534
7100 10603 -2810.8699112559807
7200 10545 -2805.263322197301
7300 10476 -2779.0880969187783
7400 10409 -2751.5637246967162
7500 10349 -2740.782914242058
7600 10282 -2712.192513820106
7700 10214 -2679.6554064448537
