100 0.0 1.0
110 0.0 1.8181818181818181
120 0.0 1.6666666666666667
130 0.0 1.5384615384615385
140 0.0 0.7142857142857143
150 0.0 0.6666666666666667
160 0.0 0.625
170 0.0 0.5882352941176471
180 0.0 0.5555555555555556
190 0.0 0.5263157894736842
200 0.0 0.0
210 0.0 0.0
220 0.0 0.0
230 0.0 0.0
240 0.0 0.4166666666666667
250 0.0 0.4
260 0.0 0.38461538461538464
270 0.0 0.7407407407407408
280 0.0 0.35714285714285715
290 0.0 0.0
300 0.0 0.33333333333333337
310 0.0 0.0
320 0.0 0.3125
330 0.0 0.30303030303030304
340 0.0 0.29411764705882354
350 0.0 0.8571428571428572
360 0.0 0.5555555555555556
370 0.0 0.8108108108108109
380 0.0 0.5263157894736842
390 0.0 0.7692307692307693
400 0.0 1.25
410 0.0 0.975609756097561
420 0.0 1.1904761904761905
430 0.0 1.1627906976744187
440 0.0 1.1363636363636365
450 0.0 1.1111111111111112
460 0.0 1.0869565217391304
470 0.0 1.0638297872340425
480 0.0 1.0416666666666665
490 0.0 0.8163265306122449
500 0.0 1.4000000000000001
510 0.0 1.3725490196078431
520 0.0 1.153846153846154
530 0.0 1.1320754716981132
540 0.0 0.9259259259259258
550 0.0 1.090909090909091
560 0.0 1.0714285714285714
570 0.0 1.0526315789473684
580 0.0 1.206896551724138
590 0.0 1.1864406779661016
600 0.0 1.0
610 0.0 0.819672131147541
620 0.0 0.8064516129032258
630 0.0 0.7936507936507936
640 0.0 0.78125
650 0.0 0.6153846153846154
660 0.0 0.7575757575757576
670 0.0 0.8955223880597015
680 0.0 0.8823529411764706
690 0.0 1.0144927536231882
700 0.0 1.1428571428571428
710 0.0 1.1267605633802817
720 0.0 1.1111111111111112
730 0.0 0.9589041095890412
740 0.0 0.8108108108108109
750 0.0 0.8
760 0.0 0.7894736842105263
770 0.0 0.7792207792207793
780 0.0 0.641025641025641
790 0.0 0.6329113924050633
800 0.0 0.5
810 0.0 0.49382716049382713
820 0.0 0.7317073170731708
830 0.0 0.6024096385542169
840 0.0 0.5952380952380952
850 0.0 0.4705882352941176
860 0.0 0.46511627906976744
870 0.0 0.45977011494252873
880 0.0 0.3409090909090909
890 0.0 0.33707865168539325
900 0.0 0.33333333333333337
910 0.0 0.21978021978021978
920 0.0 0.5434782608695652
930 0.0 0.5376344086021506
940 0.0 0.5319148936170213
950 0.0 0.42105263157894735
960 0.0 0.4166666666666667
970 0.0 0.5154639175257731
980 0.0 0.40816326530612246
990 0.0 0.40404040404040403
1000 0.0 0.3
1100 0.0 0.45454545454545453
1200 0.0 0.16666666666666669
1300 0.0 0.15384615384615385
1400 0.0 0.4285714285714286
1500 0.0 0.6666666666666667
1600 0.5625 0.5625
1700 0.7647058823529412 0.7058823529411765
1800 0.5 0.4444444444444444
1900 0.2631578947368421 0.3157894736842105
2000 0.2 0.15
2100 0.5714285714285714 0.4761904761904762
2200 0.09090909090909091 0.0
2300 0.0 0.08695652173913043
2400 0.375 0.375
2500 0.4 0.4
2600 0.6153846153846154 0.6538461538461539
2700 0.8888888888888888 0.9259259259259258
2800 1.1428571428571428 1.1785714285714286
2900 0.8965517241379309 0.9655172413793104
3000 1.0999999999999999 1.2333333333333334
3100 1.2580645161290323 1.4193548387096775
3200 0.96875 1.15625
3300 1.0 1.2121212121212122
3400 1.1470588235294117 1.3823529411764706
3500 1.3142857142857143 1.542857142857143
3600 1.25 1.4444444444444444
3700 1.4054054054054055 1.5945945945945945
3800 1.0263157894736843 1.2105263157894737
3900 0.8717948717948718 0.9743589743589745
4000 0.75 0.8999999999999999
4100 0.6829268292682927 0.8292682926829269
4200 0.6666666666666667 0.8095238095238094
4300 0.4186046511627907 0.5813953488372093
4400 0.6363636363636364 0.7954545454545454
4500 0.7111111111111111 0.8888888888888888
4600 0.9782608695652175 1.1521739130434783
4700 0.723404255319149 0.9148936170212766
4800 0.8333333333333334 1.0416666666666665
4900 0.5918367346938775 0.836734693877551
5000 0.54 0.76
5100 0.7843137254901961 0.9411764705882352
5200 0.7884615384615384 0.9423076923076923
5300 0.7358490566037735 0.8301886792452831
5400 0.5925925925925926 0.6666666666666667
5500 0.9272727272727272 0.9818181818181818
5600 0.9107142857142857 0.9464285714285715
5700 1.087719298245614 1.087719298245614
5800 1.2413793103448276 1.1724137931034484
5900 1.2881355932203389 1.1864406779661016
6000 1.4666666666666666 1.3833333333333333
6100 1.3934426229508197 1.2786885245901638
6200 1.7258064516129032 1.5806451612903227
6300 1.5396825396825398 1.3968253968253967
6400 1.46875 1.3125
6500 1.6923076923076923 1.4923076923076923
6600 1.6818181818181819 1.5303030303030303
6700 1.1343283582089554 1.4179104477611941
6800 1.3088235294117647 1.588235294117647
6900 0.8405797101449276 1.855072463768116
7000 1.0 1.842857142857143
7100 0.11267605633802817 2.028169014084507
7200 0.8611111111111112 2.013888888888889
7300 0.4657534246575342 1.8904109589041096
7400 1.8378378378378377 1.864864864864865
7500 2.8266666666666667 1.76
7600 2.3421052631578947 1.7236842105263157
7700 3.1558441558441555 1.7792207792207793
7800 2.2564102564102564 1.987179487179487
7900 2.4556962025316453 2.0253164556962027
8000 1.775 2.0
8100 1.432098765432099 1.728395061728395
8200 0.9268292682926829 1.6463414634146343
8300 0.5903614457831325 1.5180722891566265
8400 0.4523809523809524 1.3333333333333335
8500 0.49411764705882355 1.223529411764706
8600 1.197674418604651 1.3488372093023255
8700 2.2413793103448274 1.2988505747126435
8800 1.8863636363636365 1.5
8900 2.337078651685393 1.5280898876404496
9000 1.6555555555555557 1.5555555555555556
9100 1.7582417582417582 1.5824175824175823
9200 1.391304347826087 1.7173913043478262
9300 1.4623655913978495 1.7956989247311828
9400 0.9893617021276595 1.7446808510638296
9500 1.094736842105263 1.7999999999999998
9600 0.6041666666666666 1.6458333333333333
9700 0.8969072164948454 1.7731958762886597
9800 0.6122448979591837 1.683673469387755
9900 1.9696969696969695 1.404040404040404
10000 1.51 1.3599999999999999
11000 0.24545454545454545 1.3909090909090909
12000 0.7833333333333333 1.4000000000000001
13000 1.0692307692307692 1.3153846153846154
