100 32668 -9068.540169573185
110 32658 -9061.294075823185
120 32648 -9055.106575823189
130 32639 -9230.787576922623
140 32629 -9211.145183986948
150 32619 -9193.265526776031
160 32609 -9176.323951716477
170 32599 -9161.57219431099
180 32589 -9147.504659950559
190 32579 -9134.031405522801
200 32569 -9121.003132787817
210 32560 -9221.797376291535
220 32550 -9205.065869736154
230 32540 -9187.942809402983
240 32530 -9172.379483264242
250 32520 -9156.969973216601
260 32510 -9142.885233172623
270 32500 -9129.182927576345
280 32490 -9116.555340236948
290 32480 -9104.062090817508
300 32470 -9092.253808026031
310 32460 -9079.241372108198
320 32450 -9068.476295466477
330 32441 -9129.753369736154
340 32432 -9186.822969048793
350 32422 -9171.401942635206
360 32412 -9157.340244077928
370 32402 -9143.242712503474
380 32392 -9128.862485222417
390 32382 -9115.045827289101
400 32372 -9103.048127252456
410 32362 -9090.533546729792
420 32352 -9077.543470041535
430 32342 -9065.183745757386
440 32332 -9053.030713486154
450 32322 -9042.06851042698
460 32313 -9083.318859985433
470 32303 -9071.22790713092
480 32293 -9059.411577312007
490 32283 -9047.957489271415
500 32273 -9036.055939752452
510 32263 -9025.54666913619
520 32253 -9015.340639697482
530 32243 -9004.615262313062
540 32234 -9038.137119077928
550 32225 -9070.459743551346
560 32216 -9100.855667150714
570 32206 -9089.307163355494
580 32196 -9077.61916831183
590 32186 -9065.406295981513
600 32176 -9053.143227728877
610 32166 -9040.789655566488
620 32156 -9028.35273089321
630 32146 -9016.269830614321
640 32136 -9005.267890109772
650 32126 -8994.472740082285
660 32116 -8983.502821873815
670 32107 -9007.412915896082
680 32097 -8996.119061170746
690 32087 -8985.148035567883
700 32078 -9008.945510900714
710 32068 -8997.59627193835
720 32058 -8987.254129891615
730 32048 -8975.38240612013
740 32038 -8963.99159042355
750 32029 -8986.121111669447
760 32019 -8974.935013747127
770 32010 -8995.56190556685
780 32000 -8984.08967177206
790 31990 -8972.705738199922
800 31981 -8990.762573458243
810 31972 -9008.090393976392
820 31962 -8996.733657722238
830 31952 -8985.246963305533
840 31942 -8973.688523517798
850 31933 -8990.063001599101
860 31923 -8978.619433512318
870 31913 -8967.69360549649
880 31904 -8984.108171461627
890 31894 -8971.90482005347
900 31884 -8960.683765343274
910 31874 -8950.316470077258
920 31865 -8965.630154211507
930 31855 -8953.561089776551
940 31845 -8942.152487483832
950 31835 -8931.528145239376
960 31825 -8921.653789291682
970 31815 -8910.839020580024
980 31805 -8899.440433372682
990 31795 -8889.799109290743
1000 31785 -8878.865611690439
1100 31685 -8776.565695787736
1200 31589 -8759.022845511907
1300 31489 -8664.277107819504
